age,screen_time_hours,work_screen_hours,leisure_screen_hours,sleep_hours,sleep_quality_1_5,exercise_minutes_per_week,social_hours_per_week,mental_wellness_index_0_100,occupation_Employed,occupation_Retired,occupation_Self-employed,occupation_Student,occupation_Unemployed,work_mode_Hybrid,work_mode_In-person,work_mode_Remote,gender_Female,gender_Male,gender_Non-binary/Other
0.0833302612962979,1.4066594264286725,2.3655492649262952,-0.49286691012221834,-0.04455684293761614,-0.586144340731908,0.419480550775241,0.6857192006090013,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
-0.7664141969448758,1.7830702914943224,0.3183240927626992,1.7399240083848584,0.15425184061298222,-0.586144340731908,2.5022916880948443,-1.0487691825269105,-0.9910729140934585,True,False,False,False,False,True,False,False,False,True,False
-1.3329105024389916,-0.07095343749925298,-0.7104322751587057,0.5463792694268069,-0.5474258660361883,-0.586144340731908,1.6260745889465973,1.0530226229201354,-0.4607620857282465,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-0.7637096040562473,-0.7104322751587057,-0.23872810638970568,0.07238944150391194,-0.586144340731908,0.8216785634990265,0.7469364376608568,0.49884798464689895,False,False,True,False,False,True,False,False,False,True,False
-1.1912864260654628,-0.34325065903610624,-0.77215765723399,0.2922404656942947,2.5750399285526213,2.5208305562945688,-0.830206131616521,0.6653134549250491,2.488776235845885,False,False,False,True,False,True,False,False,False,True,False
-1.7577827315595784,0.48965848919426946,1.8151646080883435,-1.0465264468251925,-0.021167586049309902,-0.586144340731908,-0.39927968941246517,-1.3140438764182851,-0.44561034777495473,False,False,False,True,False,False,False,True,True,False,False
1.4995710250315875,0.44160603833482437,0.5600818392242294,0.006334311495217396,-0.3720064393738962,-0.586144340731908,-0.6434713399947635,-1.0487691825269105,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
-0.341541967824289,-0.6075391387630522,0.35433056563994847,-1.001144517587244,-1.7636672242280846,-0.586144340731908,1.2956976499234878,1.073428368604087,-0.07186747826042444,False,False,False,False,True,False,False,True,False,True,False
-0.05829381507723105,-0.5474735751887462,-0.28349838247132264,-0.37033570117975695,1.5926911392437821,2.5208305562945688,0.2902026181140242,0.1959813041941556,1.7109870209102405,False,False,True,False,False,False,True,False,False,True,False
-1.7577827315595784,-1.3203171598448151,0.06627878262195509,-1.5548040542902182,-0.7696238064750929,-0.586144340731908,-0.6721997694750339,1.9712811786979714,1.4685592136575725,True,False,False,False,False,False,False,True,False,True,False
-0.7664141969448758,-0.04292284116457679,-0.9007522032241656,0.7460597580737818,-0.9216539762490799,-0.586144340731908,-0.5860144810342227,0.11435832145834791,-0.9557188588691111,True,False,False,False,False,False,True,False,False,True,False
-0.05829381507723105,-0.7957445712958772,-0.7207198388379197,-0.26595726393247476,0.09577869839221817,-0.586144340731908,1.2095123614826768,0.13476406714229974,-0.9001624863737079,True,False,False,False,False,True,False,False,False,True,False
-1.4745345788125206,0.9061130633094566,1.5271128250703498,-0.32041557901801326,0.8676241757063063,0.9673431077813304,1.2526050057030822,-0.11010488106512292,-0.7587462654763181,False,False,False,True,False,False,False,True,False,True,False
0.36657841404335584,-0.971936891113841,-0.9624775852994498,-0.25234268516109,1.2418522859191978,0.9673431077813304,1.6835314479071382,-0.9059289627392472,1.1705750339095007,False,False,False,False,True,False,True,False,False,True,False
-0.7664141969448758,-0.6435784769076357,-0.7567263117151689,-0.06173858236170544,0.13086258372467702,0.9673431077813304,0.7785859192786209,-1.6201300616775636,0.46854450874031534,True,False,False,False,False,True,False,False,False,True,False
-0.4831660441978179,0.2133568967524619,-0.8853208577053444,1.0228895264252686,0.21272498283374625,-0.586144340731908,-0.41364390415260033,0.23679279556205926,-0.9456177002335833,True,False,False,False,False,False,True,False,True,False,False
-0.7664141969448758,-1.0680417928327304,-0.7310074025171337,-0.5654779969029363,-0.10302998515838017,-0.586144340731908,-1.5771452981035512,0.1959813041941556,-0.430458609821663,True,False,False,False,False,False,True,False,True,False,False
1.9244432541521743,2.1274461893203425,2.746189121057215,-0.011818460199962107,-0.5825097513686471,-0.586144340731908,-0.14072382409003165,-0.5794370317960168,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
-0.19991789145076,-0.8598145057751369,-0.48924965605560355,-0.5427870322839621,0.49339606549341486,-0.586144340731908,0.0891036117521315,-1.5793185703096597,-0.12237327143806367,False,False,False,True,False,False,False,True,False,True,False
-1.3329105024389916,0.9381480305490865,-0.8390268211488813,1.803458709317987,0.44661755171680345,-0.586144340731908,-0.21254489779070762,0.7061249462929531,-0.8698590104671244,True,False,False,False,False,True,False,False,False,True,False
0.7914506431639426,1.6068779716763586,-0.7978765664320251,2.5250313842013714,0.32967126727527535,-0.586144340731908,-0.34182283045192435,-0.7630887429515838,-0.9910729140934585,False,False,False,True,False,False,True,False,False,True,False
-1.4745345788125206,-0.6275609932878208,0.4160559477152326,-1.0782937972917568,0.668815492155708,-0.586144340731908,-1.3616820770015232,1.2978915711275583,-0.24358717506439778,True,False,False,False,False,False,False,True,True,False,False
0.0833302612962979,0.3575142493307958,-0.16004761832075406,0.5463792694268069,-0.43047958159466027,-0.586144340731908,0.4051163360351058,1.4815432822831252,-0.8799601691026522,False,False,False,True,False,True,False,False,True,False,False
-1.6161586551860496,-0.4633817861847179,-0.9316148942618077,0.29677865861808944,0.03730555617145413,-0.586144340731908,0.6205795571371338,-0.06929338969721927,-0.09712037484924406,True,False,False,False,False,False,True,False,True,False,False
0.0833302612962979,-0.0909752920240219,0.8841400951194719,-0.8831515015685774,-0.9099593478049273,-0.586144340731908,0.8934996371997024,-0.45700255769230524,-0.35975049937296805,True,False,False,False,False,False,False,True,False,True,False
0.6498265667904137,-1.3563564979893987,-0.9470462397806289,-0.7016237846167824,0.32967126727527535,0.9673431077813304,0.8504069929792968,2.338584601009105,0.7867310057594428,True,False,False,False,False,False,True,False,True,False,False
0.0833302612962979,0.1092432532236651,-0.7978765664320251,0.8277472307020893,0.09577869839221817,0.9673431077813304,-0.5141934073335467,-1.3956668591540926,0.5443031985067742,True,False,False,False,False,False,True,False,True,False,False
-0.19991789145076,-0.5274517206639776,1.7071451894565957,-2.1039253980693977,1.1249060014776688,2.5208305562945688,-0.05453853564922046,1.9508754330140192,2.1503874215557017,True,False,False,False,False,False,False,True,False,True,False
-0.4831660441978179,1.110335979462096,1.2544923875711775,0.15155648505665342,-0.6409828935894112,-0.586144340731908,-0.2556375420111132,-0.9059289627392472,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
-1.7577827315595784,-0.9318931820643038,-0.7515825298755618,-0.39302666579873125,-0.8047076918075518,-0.586144340731908,0.13219625597253706,0.012329593038588415,0.18571206694553574,True,False,False,False,False,False,True,False,True,False,False
-0.9080382733184048,-1.176159807266481,-0.32464863718817877,-1.0465264468251925,0.5518692077141789,-0.586144340731908,1.1233270730418656,0.012329593038588415,-0.24358717506439778,False,False,False,False,True,False,False,True,False,True,False
-0.6247901205713469,-0.6315653641927744,-0.3863740192634631,-0.37487389410355176,0.3881444094960394,0.9673431077813304,0.6636722013575393,0.09395257577439609,0.20591438421659136,True,False,False,False,False,False,True,False,True,False,False
1.0746987959110006,2.075389367555944,2.7359015573780003,-0.06173858236170544,-0.5825097513686471,-0.586144340731908,1.6117103742064622,1.2162685883917506,-0.9910729140934585,False,False,False,True,False,False,False,True,False,True,False
0.22495433766982686,0.3575142493307958,0.8069833675253666,-0.30680100024662854,0.7857617765972361,0.9673431077813304,2.0713652458907883,-1.5181013332578042,-0.05671574030713264,False,False,False,True,False,False,False,True,False,True,False
0.22495433766982686,-0.9078669566345813,-0.9470462397806289,-0.19334617715175673,-0.07964072827007498,-0.586144340731908,-1.5771452981035512,0.032735338722540246,0.3877352396560927,True,False,False,False,False,True,False,False,True,False,False
-0.6247901205713469,0.48565411828931515,1.743151662333845,-0.9875299388158593,-0.7813184349192455,-0.586144340731908,1.0227775698609192,-0.5182197947441609,-0.9759211761401667,False,False,False,True,False,False,False,True,False,True,False
-0.9080382733184048,-0.11500151745374375,-0.3092172916693577,0.14248009920906388,-0.9333486046932324,-0.586144340731908,-0.6434713399947635,2.7875110060560475,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
0.5082024904168848,0.43760166742987006,-0.8698895121865233,1.2634137513863966,0.5635638361583325,-0.586144340731908,-0.9594840642777378,-0.5182197947441609,-0.9153142243269996,True,False,False,False,False,True,False,False,True,False,False
1.0746987959110006,0.17331318770292478,0.10228525549920417,0.10617455581870486,1.4289663410256437,0.9673431077813304,-0.47110076311314114,0.4612559980855301,0.7463263712173311,True,False,False,False,False,False,False,True,True,False,False
0.9330747195374717,-0.5875172842382833,-0.9161835487429867,0.14248009920906388,0.09577869839221817,0.9673431077813304,-0.35618704519205957,0.7265306919769049,0.3927858189738565,True,False,False,False,False,True,False,False,False,False,True
-1.0496623496919337,-0.9118713275395353,-0.8493143848280953,-0.28411003562765424,0.1425572121688296,0.9673431077813304,0.6780364160976745,-1.4160726048380448,0.9837035991522357,False,False,False,True,False,False,True,False,True,False,False
-0.4831660441978179,-0.48740801161444014,0.15372307389527445,-0.6880092058453977,1.6043857676879347,2.5208305562945688,-1.5771452981035512,2.216150126905394,1.2362325650404318,False,False,False,True,False,False,False,True,True,False,False
0.22495433766982686,0.9821961105035772,-0.5664063836497089,1.6128546065186022,0.11916795528052337,0.9673431077813304,-1.3616820770015232,-1.6201300616775636,0.5190503019179545,True,False,False,False,False,True,False,False,False,True,False
0.9330747195374717,-0.05894032478439135,-0.14976005464154002,0.06533081950455108,0.5752584646024852,0.9673431077813304,0.31893104759429464,-0.37537957495649776,0.008941790823798406,True,False,False,False,False,True,False,False,True,False,False
-0.6247901205713469,0.7279185580390157,-0.3889459101832667,1.1681116999867047,-1.2958820864619713,-0.586144340731908,0.419480550775241,-0.4774083033762573,-0.7637968447940819,True,False,False,False,False,False,True,False,True,False,False
-0.341541967824289,-0.006883503019993315,0.24116736516859383,-0.22057533469452617,0.668815492155708,-0.586144340731908,0.5487584834364577,-0.008076152645363413,-0.8749095897848882,True,False,False,False,False,False,False,True,True,False,False
-1.3329105024389916,0.8500518706401042,-0.3812302374238561,1.2997192947767555,-1.2958820864619713,-0.586144340731908,-1.1318546411593602,-1.0487691825269105,-0.7991509000184294,False,False,False,True,False,False,True,False,True,False,False
-1.4745345788125206,-0.6956352986720337,-0.28349838247132264,-0.5382488393601669,-0.8164023202517043,-0.586144340731908,-0.9882124937580081,-0.04888764401326725,-0.49611614095259393,False,False,True,False,False,True,False,False,True,False,False
0.7914506431639426,-0.8357882803454146,0.8738525314402579,-1.7181789995468337,0.1659464690571348,-0.586144340731908,-0.37055125993219473,-0.008076152645363413,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
1.3579469486580584,-1.4164220615637046,0.15372307389527445,-1.740869964165808,0.2478088681662051,0.9673431077813304,0.5343942686963226,-1.1712036566306219,2.0695781524714794,True,False,False,False,False,False,False,True,False,True,False
-0.19991789145076,0.7939906779707518,-0.3143610735089647,1.1771880858342942,-0.5123419807037305,-0.586144340731908,1.2238765762228119,-1.6201300616775636,-0.3243964441486206,True,False,False,False,False,False,False,True,True,False,False
1.0746987959110006,-0.22712390279244782,-0.6487068930834213,0.3149314303132689,-1.097073402911373,-0.586144340731908,-1.5771452981035512,0.42044450671762645,-0.07186747826042444,True,False,False,False,False,True,False,False,True,False,False
0.22495433766982686,-0.8478013930602756,-0.5818377291685299,-0.44748498088426975,1.3471039419165733,2.5208305562945688,-0.11199539460976124,0.7265306919769049,1.8877572970319778,True,False,False,False,False,True,False,False,False,True,False
-0.9080382733184048,-0.32322880451133734,-0.9007522032241656,0.42838625340814074,1.183379143698433,0.9673431077813304,-1.4047747212219288,1.8896581959621634,0.5544043571423022,False,False,False,True,False,False,True,False,True,False,False
0.22495433766982686,-0.4633817861847179,-0.9316148942618077,0.29677865861808944,-1.541469283789181,-0.586144340731908,-1.5771452981035512,-0.7018715058997281,-0.0011593678117294058,False,False,False,False,True,True,False,False,False,True,False
1.6411951014051165,1.7630484369695536,2.3038238828510105,-0.03450942481893638,0.34136589571942794,-0.586144340731908,0.5918511276568633,0.9305881488164239,-0.7183416309342066,False,False,False,True,False,False,False,True,True,False,False
-0.19991789145076,-1.452461399708288,-0.9058959850637726,-0.8468459581782184,-0.07964072827007498,-0.586144340731908,0.7642217045384857,-0.4978140490602091,1.1806761925450286,False,False,False,False,True,True,False,False,True,False,False
1.6411951014051165,-0.17506708102804977,-0.3092172916693577,0.07440720535214063,1.0781274877010574,0.9673431077813304,0.49130162447591696,1.542760519334981,0.08975105990802107,True,False,False,False,False,False,True,False,True,False,False
0.7914506431639426,0.0892213986988969,1.2184859146939286,-0.9739153600444745,0.10747332683637077,-0.586144340731908,-0.5429218368138171,0.4000387610336746,-0.7334933688874984,True,False,False,False,False,False,False,True,True,False,False
-0.05829381507723105,-0.971936891113841,-0.19605409119800316,-0.928533430806526,0.3062820103869691,-0.586144340731908,-0.313094400971654,-0.3957853206404496,-0.016311105765021212,False,False,True,False,False,False,False,True,True,False,False
-0.4831660441978179,-2.0451082936414395,-0.6075566383665651,-1.7817137004799617,2.0487816485657437,0.9673431077813304,2.5310201175751144,1.7672237218584523,2.4635233392570655,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,1.086309754032374,-0.6795695841210635,1.8306878668607556,-1.5765531691216388,-0.586144340731908,-0.5716502662940874,0.4816617437694823,-0.9910729140934585,False,False,True,False,False,True,False,False,True,False,False
-0.341541967824289,0.0411689478394518,-0.10860979992468378,0.14248009920906388,1.0430436023685985,-0.586144340731908,-0.09763117986962605,-1.4364783505219965,-0.40015513391507945,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-1.4404482869934268,-0.9007522032241656,-0.8377695723306284,1.382187827249031,0.9673431077813304,-1.5771452981035512,-0.17132211811697876,1.8423020831721029,False,False,True,False,False,False,True,False,True,False,False
1.4995710250315875,0.3294836529961196,2.154654209502407,-1.527574896747449,2.2125064467838844,2.5208305562945688,-1.5771452981035512,1.603977756386837,0.6554159434975807,False,False,False,True,False,False,False,True,True,False,False
-0.7664141969448758,-0.39530748080050426,-0.5664063836497089,0.05171624073316635,-0.32522792559728475,-0.586144340731908,-0.614742910514493,0.7061249462929531,-0.10722153348477187,True,False,False,False,False,False,True,False,False,True,False
-1.0496623496919337,-0.7997489422008308,0.6681012578559768,-1.4958075462808849,1.2184630290308907,2.5208305562945688,1.094598643561595,-1.0487691825269105,2.6756476706031496,False,False,False,True,False,False,False,True,True,False,False
-0.7664141969448758,-1.0880636473574994,-0.24749190959407344,-1.0147590963586286,0.3764497810518868,0.9673431077813304,0.9078638519398377,-0.8855232170552951,0.56450551577783,False,True,False,False,False,False,False,True,False,True,False
0.9330747195374717,0.505675972814084,0.272030056206236,0.33308420200844846,1.0664328592569048,-0.586144340731908,0.7785859192786209,1.1346456056559429,-0.3749022373262599,False,False,False,False,True,False,False,True,False,True,False
0.22495433766982686,0.0812126568889889,0.16915441941409542,-0.05720038943791066,0.03730555617145413,-0.586144340731908,-1.0887619969389546,-0.7018715058997281,-0.7385439482052624,False,False,False,True,False,False,False,True,True,False,False
-0.7664141969448758,-0.29920257908161546,-0.6178442020457792,0.20601480014219192,-0.23167089804406188,-0.586144340731908,1.5686177299860566,0.8285594203966644,0.7513769505350951,True,False,False,False,False,True,False,False,False,True,False
0.5082024904168848,-1.4084133197537974,-0.6589944567626355,-1.0147590963586286,1.9435299925683684,0.9673431077813304,-0.7296566284355747,-0.41619106632440145,0.9331978059745965,False,False,False,False,True,False,True,False,False,True,False
-0.05829381507723105,0.03716457693449744,0.11257281917841823,-0.05720038943791066,-0.4187849531505076,-0.586144340731908,0.11783204123240187,1.665194993438693,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
0.9330747195374717,0.3094617984713507,0.13314794653684633,0.23324395768496098,-1.3192713433502765,-0.586144340731908,-0.11199539460976124,-0.8039002343194876,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
-0.9080382733184048,-0.5154386079491163,-0.6384193294042073,-0.020894846047551655,-0.27844941182067334,-0.586144340731908,-0.1981806830505724,1.3591088081794138,-0.4506609270927187,False,False,False,False,True,True,False,False,False,True,False
-0.4831660441978179,-0.7957445712958772,-0.8133079119508461,-0.18426979130416718,0.9494865748153756,-0.586144340731908,1.4106113678445695,-0.45700255769230524,-0.2637894923354535,False,False,False,True,False,False,True,False,False,True,False
-0.6247901205713469,-0.4834036407094865,-0.6847133659606705,0.05625443365696113,1.5225233685788664,2.5208305562945688,-0.7152924136954394,0.15516981282625159,3.094845753977556,True,False,False,False,False,True,False,False,True,False,False
-1.7577827315595784,0.4536191510496853,-0.6127004202061722,1.054656876891833,-0.18489238426745044,-0.586144340731908,-1.5771452981035512,-1.6201300616775636,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
0.22495433766982686,-0.43935556075499577,0.3749056929983766,-0.8286931864830389,1.4991341116905592,0.9673431077813304,0.046010967531725906,-1.6201300616775636,-0.04661458167160482,False,False,False,False,True,False,False,True,True,False,False
0.22495433766982686,0.21736126765741554,0.7401142036104753,-0.4066412445701156,-1.2841874580178176,-0.586144340731908,-0.5141934073335467,-0.37537957495649776,-0.6829875757098591,False,True,False,False,False,False,False,True,True,False,False
-0.05829381507723105,-2.1412131953603293,-0.7875890027528111,-1.7317935783182183,0.5752584646024852,-0.586144340731908,3.766342585226741,0.5428789808213378,0.5392526191890104,False,False,False,False,True,False,True,False,False,True,False
-0.341541967824289,-0.5835129133333297,-0.9367586761014147,0.16517106382803814,0.013916299283147898,-0.586144340731908,0.7067648455779448,-0.742682997267632,0.23116728080541096,True,False,False,False,False,False,True,False,True,False,False
-1.7577827315595784,0.31346616937630506,1.552831734268385,-1.0147590963586286,-0.32522792559728475,-0.586144340731908,-0.6578355547348986,-1.0691749282108622,-0.4506609270927187,False,False,True,False,False,False,False,True,True,False,False
-0.6247901205713469,-0.20309767736272596,-0.9110397669033796,0.5736084269695764,0.17764109750128845,-0.586144340731908,-1.1318546411593602,0.07354683009044426,-0.6526840998032757,False,False,True,False,False,False,True,False,False,True,False
-0.4831660441978179,-0.6876265568621265,-0.8184516937904532,-0.05720038943791066,0.9611812032595293,0.9673431077813304,-1.5771452981035512,0.6040962178731936,1.0998669234608058,True,False,False,False,False,True,False,False,True,False,False
-1.0496623496919337,-1.8969465701581518,-0.8853208577053444,-1.3687381444146285,0.3881444094960394,-0.586144340731908,-0.758385057915845,0.032735338722540246,0.3877352396560927,False,False,True,False,False,False,True,False,True,False,False
-0.341541967824289,1.390641942808857,2.360405483086688,-0.506481488893603,-0.45386883848296544,-0.586144340731908,-0.2843659714913836,-0.27335084653673825,-0.8446061138783048,False,False,False,True,False,False,False,True,False,True,False
0.36657841404335584,-1.660688686765882,-0.8133079119508461,-1.1645194628438595,0.7740671481530835,-0.586144340731908,1.7266240921275438,-1.2120151479985257,1.024108233694347,True,False,False,False,False,True,False,False,False,True,False
2.066067330525703,0.8260256452103824,1.4139496245989955,-0.3113391931704233,-1.0035163753581502,-0.586144340731908,0.9653207109003784,-0.6814657602157763,-0.5466219341302332,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,0.7219120016815849,-0.8338830393092742,1.5538580985092687,-0.36031181092974257,-0.586144340731908,-0.011445891428814876,1.4203260452312696,-0.9759211761401667,False,False,False,True,False,True,False,False,False,True,False
0.22495433766982686,1.9472494985974251,1.8717462083240206,0.5554556552743972,-0.9099593478049273,0.9673431077813304,-0.8158419168763859,-1.0079576911590067,-0.5516725134479972,False,False,False,True,False,False,False,True,True,False,False
-0.19991789145076,1.2064408811809861,0.23602358332898693,1.1590353141391152,-0.6409828935894112,-0.586144340731908,-0.08326696512949085,0.27760428692996325,-0.7839991620651376,True,False,False,False,False,False,False,True,True,False,False
-0.19991789145076,0.8019994197806591,-0.6950009296398845,1.5220907480427044,-0.2433655264882145,-0.586144340731908,1.4680682268051102,-1.6201300616775636,-0.7536956861585541,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,0.8620649833549658,1.5219690432307431,-0.3657975082559618,-0.7228452926984814,-0.586144340731908,-0.4567365483730059,0.7265306919769049,-0.8648084311493605,False,False,False,True,False,False,False,True,True,False,False
2.6325636360198192,0.4055667001902409,-0.8750332940261304,1.2316464009198331,1.2886307996958082,0.9673431077813304,-0.12635960934989643,1.2162685883917506,0.625112467590997,True,False,False,False,False,True,False,False,True,False,False
-0.341541967824289,1.1623928012264946,-0.8235954756300601,2.0439829342791147,-1.5765531691216388,-0.586144340731908,-1.5771452981035512,-0.45700255769230524,-0.9456177002335833,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-0.49541675342434777,1.0127346411096474,-1.454963809966731,-0.3837010678180488,-0.586144340731908,-0.15508803883016684,0.7469364376608568,-0.2688400716532174,True,False,False,False,False,False,False,True,True,False,False
-0.19991789145076,0.8780824669747804,0.025128527905098855,0.9729694042635254,2.2592849605604948,0.9673431077813304,0.5631226981765929,-1.6201300616775636,0.4533927707870237,True,False,False,False,False,True,False,False,True,False,False
-1.4745345788125206,-0.13502337197851266,-0.41209292846149825,0.2105529930659867,-0.9801271184698438,-0.586144340731908,-1.203675714860036,-0.5182197947441609,-0.8547072725138326,True,False,False,False,False,True,False,False,True,False,False
1.2163228722845296,-3.2183889687928815,-1.0756407857708044,-2.698428671086526,0.3062820103869691,2.5208305562945688,-0.08326696512949085,1.5835720107028846,3.413032250996683,False,False,True,False,False,False,True,False,True,False,False
0.7914506431639426,0.4335972965249171,1.3470804606841043,-0.6970855916929876,0.6220369783790966,-0.586144340731908,0.6636722013575393,0.9509938945003757,-0.7385439482052624,True,False,False,False,False,False,False,True,False,True,False
0.7914506431639426,0.40156232928528657,-0.04688441784939955,0.49645914726506357,-1.9975597931111417,-0.586144340731908,-1.5771452981035512,1.3591088081794138,-0.6829875757098591,False,False,False,True,False,True,False,False,False,True,False
-1.1912864260654628,-1.0480199383079618,-0.9676213671390568,-0.334030157789398,0.20103035438959366,-0.586144340731908,1.152055502522136,1.5223547736510292,1.165524454591737,False,False,False,True,False,False,True,False,False,True,False
1.4995710250315875,0.21736126765741554,-0.06231576336822052,0.3013168515418842,2.095560162342354,0.9673431077813304,-0.5860144810342227,-0.8447117256873915,0.5493537778245382,False,False,True,False,False,False,True,False,False,True,False
-1.7577827315595784,-0.507429866139209,-0.5303999107724598,-0.1071205115996544,-1.307576714906124,-0.586144340731908,-0.4567365483730059,1.8488467045942596,-0.9910729140934585,False,False,False,True,False,True,False,False,True,False,False
0.5082024904168848,-0.4753948988995792,-0.39151780110307016,-0.19334617715175673,-1.541469283789181,-0.586144340731908,-1.0887619969389546,0.522473235137386,-0.5516725134479972,False,False,True,False,False,True,False,False,True,False,False
2.349315483272761,-1.2162035163160183,-0.9779089308182709,-0.5155578747411926,-0.617593636701106,-0.586144340731908,0.6780364160976745,1.726412230490548,-0.5062172995881219,True,False,False,False,False,True,False,False,False,True,False
-0.7664141969448758,0.894099950594595,-0.10860979992468378,1.109115191977371,0.6571208637115544,2.5208305562945688,0.47693740973578175,-0.27335084653673825,1.089765764825278,True,False,False,False,False,True,False,False,False,True,False
-0.05829381507723105,0.005129609694868318,1.6197008981832761,-1.423196459500167,-0.43047958159466027,-0.586144340731908,-0.9594840642777378,-0.06929338969721927,-0.9456177002335833,False,True,False,False,False,False,False,True,True,False,False
-0.7664141969448758,-0.38729873899059697,-0.7464387480359548,0.21962937891357664,0.8091510334855423,-0.586144340731908,1.1089628583017304,-1.6201300616775636,0.3675329223850369,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,0.49366286009922244,-0.6384193294042073,1.1227297707487562,1.5108287401347118,2.5208305562945688,1.1951481467425416,0.5836904721892417,0.7008711573574559,True,False,False,False,False,True,False,False,True,False,False
-1.3329105024389916,0.22136563856236918,1.2442048238919636,-0.8468459581782184,-0.3837010678180488,-0.586144340731908,0.6062153423969985,-1.6201300616775636,-0.6627852584388034,True,False,False,False,False,False,False,True,True,False,False
0.36657841404335584,1.2625020738503385,0.18458576493291665,1.2679519443101923,-2.617375100651243,-0.586144340731908,-1.5771452981035512,0.6449077092410973,-0.9809717554579307,True,False,False,False,False,True,False,False,False,True,False
-1.1912864260654628,-1.180164178171435,0.8532774040818297,-2.090310819298013,-0.29014404026482593,-0.586144340731908,-0.9020272053171969,1.6243835020707886,-0.051665160989368644,False,False,True,False,False,False,False,True,True,False,False
1.6411951014051165,-1.2682603380804172,-0.9727651489786638,-0.579092575674321,0.3530605241635806,-0.586144340731908,1.2238765762228119,0.35922726966577057,1.2261314064049038,False,True,False,False,False,True,False,False,False,False,True
-1.0496623496919337,0.24539186399209173,0.5395067118658012,-0.1978843700755515,-0.3720064393738962,-0.586144340731908,-0.040174320909085265,-0.43659681200835343,-0.7536956861585541,True,False,False,False,False,False,False,True,False,True,False
